,education,maritalstatus_Single,gender_M,last_prod_enq2_CC,last_prod_enq2_ConsumerLoan,last_prod_enq2_HL,last_prod_enq2_PL,last_prod_enq2_others,first_prod_enq2_CC,first_prod_enq2_ConsumerLoan,first_prod_enq2_HL,first_prod_enq2_PL,first_prod_enq2_others,total_tl,tot_closed_tl,tot_active_tl,total_tl_opened_l6m,tot_tl_closed_l6m,pct_tl_open_l6m,pct_tl_closed_l6m,pct_active_tl,pct_closed_tl,total_tl_opened_l12m,tot_tl_closed_l12m,pct_tl_open_l12m,pct_tl_closed_l12m,tot_missed_pmnt,auto_tl,cc_tl,consumer_tl,gold_tl,home_tl,pl_tl,secured_tl,unsecured_tl,other_tl,age_oldest_tl,age_newest_tl,time_since_recent_payment,time_since_first_deliquency,time_since_recent_deliquency,num_times_delinquent,max_delinquency_level,max_recent_level_of_deliq,num_deliq_6mts,num_deliq_12mts,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_30p_dpd,num_times_60p_dpd,num_std,num_std_6mts,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_6mts,num_dbt_12mts,num_lss,num_lss_6mts,num_lss_12mts,recent_level_of_deliq,tot_enq,cc_enq,cc_enq_l6m,cc_enq_l12m,pl_enq,pl_enq_l6m,pl_enq_l12m,time_since_recent_enq,enq_l12m,enq_l6m,enq_l3m,age,netmonthlyincome,time_with_curr_empr,pct_of_active_tls_ever,pct_opened_tls_l6m_of_l12m,pct_currentbal_all_tl,cc_utilization,cc_flag,pl_utilization,pl_flag,pct_pl_enq_l6m_of_l12m,pct_cc_enq_l6m_of_l12m,pct_pl_enq_l6m_of_ever,pct_cc_enq_l6m_of_ever,max_unsec_exposure_inpct,hl_flag,gl_flag,credit_score
32,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,5.0,2.0,2.0,0.222,0.222,0.556,0.444,5.0,4.0,0.556,0.444,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,9.0,0.0,17.0,2.0,48.0,12.517677148047147,12.93836780115904,0.0,3.18258278240969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,3.0,2.0,3.0,7.0,6.0,5.0,2.0,31.0,39000.0,66.0,0.556,0.4,0.852,0.954,1.0,0.946,1.0,0.667,1.0,0.667,1.0,6.651,0.0,0.0,673.0
33,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.333,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,25.0,16.0,221.0,12.86883010821725,12.823878303201498,0.0,3.060259997373827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,267.0,2.0,0.0,0.0,28.0,35000.0,185.0,0.0,0.0,0.0,0.47941949609989076,0.0,0.1307125160780003,0.0,0.0,0.0,0.0,0.0,0.30783068464309365,0.0,0.0,685.0
34,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,0.2,0.0,0.8,0.2,3.0,0.0,0.6,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,19.0,4.0,49.0,16.0,12.0,5.0,127.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,22.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,2.0,26.0,35000.0,125.0,0.8,0.333,0.942,0.5043604260094304,0.0,0.898955569625651,0.0,0.0,0.0,0.0,0.0,4.946346081608906,1.0,0.0,682.0
35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,10.0,128.0,12.036333555102955,12.616542821954669,0.0,3.113350187108975,0.0,0.0,0.0,0.0,0.004499158475908419,-0.000899901211497699,0.0,0.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,28.0,18000.0,41.0,1.0,0.0,0.686,0.4249797978710868,0.0,0.7781959866281773,0.0,0.0,0.0,0.0,0.0,6.089188200351715,0.0,0.0,685.0
36,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,19.0,110.0,12.45948036129338,12.491942941793832,0.0,3.235951045174227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,2.0,2.0,2.0,29.0,16000.0,80.0,1.0,0.0,0.124,0.18704583086718507,0.0,0.2635013358859353,0.0,1.0,0.0,1.0,0.0,2.6533511871218654,0.0,0.0,657.0
37,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,3.0,1.0,2.0,0.143,0.286,0.429,0.571,3.0,2.0,0.429,0.286,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,7.0,0.0,31.0,6.0,56.0,12.186255073364155,12.570789679063525,0.0,3.1705401396815107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0,71.0,3.0,2.0,1.0,25.0,21000.0,26.0,0.429,0.333,0.758,0.503080477009826,0.0,0.931,1.0,1.0,0.0,0.333,0.0,6.38,0.0,0.0,662.0
38,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,3.0,77.0,12.113839715899184,12.561733536035096,0.0,3.166718449873512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,3.0,3.0,26.0,19000.0,41.0,1.0,1.0,1.013,0.7839964817452287,0.0,0.9595395951331066,0.0,0.0,0.0,0.0,0.0,2.785910868153035,1.0,0.0,657.0
39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97.0,97.0,2244.0,12.607185776926126,13.079509549859019,0.0,-3.579813020554256,0.0,0.0,0.0,0.0,0.001138818019648586,-0.017966771288659943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.495590894198763,12.448890973679388,0.05417998904578812,7.280391240268134,5.1811070319968895,-0.0004935251845858664,2.6912746904578397,25.15736332068853,12.215873949538466,3.149395750056939,2.201936138241345,38.0,16000.0,64.0,0.0,0.0,0.0,0.47941949609989076,0.0,-0.02505481923093046,0.0,0.0,0.0,0.0,0.0,1.4307020073782333,0.0,0.0,679.0
40,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,63.0,11.987513000198861,12.606907544872607,0.0,3.270862835738032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,3.0,3.0,22.0,7.0,7.0,2.0,28.0,35000.0,40.0,1.0,1.0,1.311,1.6663629074136013,0.0,0.9302261339355693,0.0,1.0,0.0,1.0,0.0,1.5723039474861948,0.0,0.0,657.0
41,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,11.0,5.0,3.0,4.0,0.188,0.25,0.312,0.688,6.0,5.0,0.375,0.312,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,48.0,4.0,59.0,12.69288583174169,13.155712604519644,0.0,3.167488128640457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,121.0,4.0,3.0,0.0,32.0,14500.0,131.0,0.312,0.5,0.473,0.821611972863155,0.0,0.47994954886987307,0.0,1.0,0.0,1.0,0.0,5.138,0.0,0.0,689.0
42,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32.0,10.0,110.0,12.04466237227602,12.54422970137381,0.0,3.3432983741588727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,39.0,30000.0,185.0,0.5,0.0,0.706,0.652490362827788,0.0,0.7168900101678702,0.0,0.0,0.0,0.0,0.0,1.968080419151249,0.0,0.0,666.0
43,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.556,0.444,1.0,1.0,0.111,0.111,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,54.0,9.0,256.0,12.572767842071062,13.334896856516275,0.0,2.1786441821378126,0.0,0.0,0.0,0.0,0.004499158475908419,0.008104974397098836,0.0,0.0,67.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.911641921328762,14.534038215830337,0.021677026781621703,6.792209276961906,5.785139335384663,-0.0005186331016265856,2.7877353926202284,25.645946709313154,11.974394744412491,2.7498800229608538,2.3999202552102172,28.0,40000.0,23.0,0.556,0.0,1.006,0.5768504975942017,0.0,0.9186783773035628,0.0,0.0,0.0,0.0,0.0,9.68582158573195,0.0,0.0,700.0
44,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,67.0,67.0,855.0,35.0,20.0,15.0,90.0,90.0,0.0,0.0,0.0,0.03802042919480056,0.1986133402557469,12.0,10.0,15.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,25.246173780983177,13.242811027006297,0.052397979511486,6.878628940948129,5.514298971047388,-0.025057131269415153,2.9465047110443283,13.590373147603817,12.762952522493254,3.319689378245492,2.314721227817578,46.0,40000.0,189.0,1.0,0.0,1.242,1.6929533067565112,0.0,0.8166469967389536,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,667.0
45,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,40.0,376.0,13.548744439157176,13.99324524170566,0.0,3.3064527078006805,0.0,0.0,0.0,0.0,0.004499158475908419,-0.007431464063652847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,46.0,35000.0,361.0,0.0,0.0,0.0,0.47941949609989076,0.0,0.02825393159145765,0.0,0.0,0.0,0.0,0.0,16.891918903001418,0.0,0.0,669.0
46,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,79.0,45.0,374.0,12.11732500729276,12.316290101022174,0.0,2.98562029576664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,339.0,1.0,0.0,0.0,29.0,18000.0,6.0,0.0,0.0,0.0,0.47941949609989076,0.0,0.013199675778207043,1.0,0.0,0.0,0.0,0.0,4.929761490224407,0.0,0.0,702.0
47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,10.0,4.0,4.0,0.0,0.286,0.0,0.286,0.714,4.0,3.0,0.286,0.214,4.0,2.0,0.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,62.0,3.0,286.0,30.0,6.0,11.0,60.0,23.0,0.0,5.0,5.0,0.0,24.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,0.0,0.0,0.0,40.0,20000.0,154.0,0.286,1.0,0.988,0.4530020215517609,0.0,0.8792235779092465,0.0,0.0,0.0,0.0,0.0,2.5809212957391203,1.0,0.0,685.0
48,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,15.0,3.0,1.0,2.0,0.056,0.111,0.167,0.833,5.0,6.0,0.278,0.333,1.0,2.0,0.0,1.0,15.0,0.0,0.0,17.0,1.0,0.0,69.0,3.0,64.0,28.0,12.0,15.0,164.0,72.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,47.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,0.0,0.0,0.0,44.0,35000.0,186.0,0.167,0.2,0.766,0.48277191481834736,0.0,0.5870661348515457,0.0,0.0,0.0,0.0,0.0,1.4391987707411662,1.0,0.0,699.0
49,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,16.0,5.0,1.0,0.0,0.048,0.0,0.238,0.762,3.0,1.0,0.143,0.048,5.0,0.0,0.0,0.0,18.0,0.0,0.0,20.0,1.0,3.0,87.0,5.0,253.0,12.52483462997496,13.199806172083191,0.0,3.1276580093951325,0.0,0.0,0.0,0.0,0.004499158475908419,0.0,0.0,0.0,38.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,31.0,30000.0,25.0,0.238,0.333,0.709,-0.14867179075105746,0.0,0.8903957621342419,0.0,0.0,0.0,0.0,0.0,3.333,1.0,0.0,724.0
50,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,22.0,10.0,55.0,5.0,2.0,3.0,27.0,26.0,3.0,3.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,22.0,25000.0,25.0,1.0,0.0,0.555,0.06143462028137978,0.0,0.9296647181074212,0.0,0.0,0.0,0.0,0.0,0.565,0.0,0.0,665.0
51,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,15.0,19.0,9.0,4.0,0.265,0.118,0.559,0.441,15.0,6.0,0.441,0.176,13.0,5.0,0.0,2.0,11.0,0.0,2.0,28.0,6.0,14.0,124.0,2.0,34.0,20.0,6.0,9.0,211.0,182.0,0.0,5.0,5.0,0.0,73.0,5.0,3.0,133.0,39.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,6.0,4.0,2.0,36.0,25000.0,130.0,0.559,0.6,0.894,0.8693690560528365,0.0,1.0,1.0,0.5,0.0,0.333,0.0,7.44,1.0,0.0,751.0
52,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,2.0,0.25,0.5,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,19.0,7.0,45.0,12.529231866386608,13.00897497872263,0.0,3.18258278240969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59741956841656,11.392535300065154,0.05293532134032742,7.294819808542343,5.456886527855111,0.04151457013660817,7.152108605651247,26.704463829925466,16.61917278987002,2.899657587381275,2.1278725071539197,36.0,35000.0,158.0,0.5,0.0,0.8,0.5849387051667477,0.0,0.8383468446852198,0.0,0.0,0.0,0.0,0.0,3.6124678430828636,1.0,0.0,686.0
53,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,53.0,1473.0,12.708327888689974,13.137100945091458,0.0,4.07519863401413,0.0,0.0,0.0,0.0,0.004499158475908419,-0.000899901211497699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.796550388357726,13.873437657841396,0.05891725082377997,7.394783943453681,5.196293556618808,0.00031458293343520477,6.471967220561494,29.01206785853847,14.40299770191565,3.5701382604302228,2.002830569652545,22.0,40000.0,188.0,1.0,0.0,0.0,0.01481011080782679,0.0,0.0876538807767233,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,685.0
54,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,82.0,12.05179979761066,12.497214121312393,0.0,3.18258278240969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,150.0,1.0,1.0,0.0,28.0,35500.0,95.0,1.0,1.0,0.5,0.33182509333746235,0.0,0.830188727385001,0.0,1.0,0.0,1.0,0.0,0.535,0.0,0.0,675.0
55,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.273,0.727,1.0,1.0,0.091,0.091,1.0,2.0,0.0,2.0,7.0,0.0,0.0,9.0,2.0,0.0,91.0,9.0,575.0,27.0,2.0,13.0,33.0,28.0,2.0,2.0,0.0,28.0,28.0,1.0,0.0,35.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,0.0,0.0,0.0,59.0,22500.0,102.0,0.273,0.0,0.682,-0.2268271559000299,0.0,0.8214214533053377,0.0,0.0,0.0,0.0,0.0,1.115,1.0,0.0,724.0
56,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,3.0,1.0,0.75,0.25,0.75,0.25,3.0,1.0,0.75,0.25,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,13.0,1.0,62.0,12.448423571784044,12.506602989776233,0.0,3.0510782063610824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,5.0,6.0,44.0,17.0,13.0,6.0,34.0,30000.0,20.0,0.75,1.0,0.91,0.42799634608135884,0.0,1.0,1.0,0.833,0.0,0.833,0.0,2.025,0.0,0.0,656.0
57,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,9.0,270.0,12.153768801170264,12.619296668409193,0.0,3.167488128640457,0.0,0.0,0.0,0.0,0.004499158475908419,-0.000899901211497699,0.0,0.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,2.0,0.0,0.0,22.0,70000.0,126.0,1.0,0.0,0.5,0.018067261885758076,0.0,0.7617713612847776,0.0,0.0,0.0,0.0,0.0,3.4961920717584163,0.0,1.0,693.0
58,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,40.0,21.0,513.0,12.380735267253462,12.57194137029232,0.0,2.991027402073112,0.0,0.0,0.0,0.0,0.004499158475908419,-0.000899901211497699,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.924546782789964,12.869544171161984,0.058088767490322664,7.317112559279549,5.060918439803194,-0.0004935251845858664,2.7457724600469655,24.165527644980017,12.41025034118482,3.0749841270142624,2.0217496574584226,32.0,12000.0,41.0,0.0,0.0,0.0,0.47941949609989076,0.0,0.012732624167210023,0.0,0.0,0.0,0.0,0.0,1.9850174900955961,1.0,0.0,676.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,40.0,101.0,12.679423399581774,13.103229300210684,0.0,3.060259997373827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,54.0,20000.0,170.0,0.0,0.0,0.0,0.47941949609989076,0.0,0.023910762638177815,0.0,0.0,0.0,0.0,0.0,1.2917337831021845,0.0,0.0,678.0
60,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,29.0,152.0,14.0,11.0,4.0,31.0,28.0,0.0,1.0,1.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,46.0,13500.0,186.0,1.0,0.0,0.054,0.1292292435617889,0.0,0.04704387923404568,0.0,0.0,0.0,0.0,0.0,2.6533511871218654,0.0,0.0,657.0
61,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,55.0,55.0,441.0,35.0,35.0,1.0,59.0,59.0,0.0,0.0,0.0,0.01562677694545963,0.10542249867412877,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,31.237003180241103,14.669353565656346,0.039533352293001756,7.058509094551561,6.125802434307879,-0.00012285707914872458,2.1581875256890153,31.982400504793077,14.168720260442619,4.667619089113311,3.6572706468835903,25.0,20000.0,130.0,0.0,0.0,0.0,0.45335598391071025,0.0,0.006268884147802717,0.0,0.0,0.0,0.0,0.0,2.0835345212285934,0.0,0.0,645.0
62,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,117.0,117.0,443.0,33.0,19.0,14.0,90.0,90.0,0.0,0.0,0.0,0.14280625351461865,-0.3110425276650455,13.0,12.0,18.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,32.0,12000.0,189.0,1.0,0.0,1.22,1.5673753682553382,0.0,0.8495934537972721,0.0,0.0,0.0,0.0,0.0,7.917,0.0,0.0,692.0
63,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,15.0,7.0,58.0,8.0,5.0,2.0,31.0,30.0,1.0,2.0,1.0,30.0,31.0,1.0,0.0,12.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,9.0,3.0,2.0,31.0,25000.0,50.0,1.0,0.0,0.913,0.6516411309619362,0.0,0.8860904954679744,0.0,1.0,0.0,0.75,0.0,4.8,1.0,0.0,653.0
