pct_tl_open_l6m,pct_tl_closed_l6m,tot_tl_closed_l12m,pct_tl_open_l12m,pct_tl_closed_l12m,tot_missed_pmnt,cc_tl,home_tl,pl_tl,secured_tl,unsecured_tl,other_tl,age_oldest_tl,age_newest_tl,time_since_recent_payment,time_since_recent_deliquency,max_delinquency_level,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_60p_dpd,num_std_12mts,num_sub,num_sub_12mts,num_dbt,num_dbt_12mts,num_lss,recent_level_of_deliq,cc_enq_l12m,pl_enq_l12m,time_since_recent_enq,enq_l3m,netmonthlyincome,time_with_curr_empr,cc_utilization,cc_flag,pl_flag,pct_pl_enq_l6m_of_ever,pct_cc_enq_l6m_of_ever,hl_flag,gl_flag,maritalstatus,education,gender,last_prod_enq2,first_prod_enq2,approved_flag
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,11.0,57.0,9.77770987726135,85.73467473620214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34000.0,101.0,0.6418263904898074,0.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,ConsumerLoan,ConsumerLoan,P2
0.0,0.333,3.0,0.0,0.5,1.0,0.0,0.0,0.0,6.0,0.0,3.0,54.0,13.0,257.0,26.145219846887617,69.76747526259861,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,0.0,20000.0,122.0,0.3464583352744908,0.0,0.0,0.0,0.0,1.0,0.0,Married,SSC,M,others,others,P1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,16.0,74.0,19.9910993085379,21.32614725067693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,25000.0,191.0,0.5804215777254291,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,M,others,ConsumerLoan,P2
0.5,0.25,1.0,0.75,0.25,0.0,0.0,0.0,0.0,1.0,3.0,1.0,26.0,3.0,56.0,5.099375708416376,27.76985918630755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,2.0,30000.0,59.0,0.7876773671427583,0.0,0.0,1.0,0.0,0.0,0.0,Married,SSC,M,PL,others,P4
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,10.0,117.7596597041876,12.582630495085189,85.79467696241669,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,19.0,3.0,40000.0,240.0,0.4518468685524244,0.0,1.0,0.0,1.0,0.0,0.0,Married,OTHERS,M,CC,PL,P2
0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,93.0,8.0,33.0,11.055794421974191,4.8670733560371895,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,30000.0,125.0,0.437720090628453,0.0,0.0,0.0,0.0,1.0,0.0,Married,SSC,M,ConsumerLoan,AL,P1
0.6,0.333,5.0,0.867,0.333,3.0,1.0,0.0,4.0,9.0,6.0,7.0,32.0,2.0,38.0,28.0,72.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,14.0,42.0,3.0,25000.0,101.0,0.685640875972588,1.0,1.0,0.467,0.8,1.0,0.0,Married,GRADUATE,M,CC,PL,P4
0.667,0.167,3.0,0.667,0.5,1.0,0.0,0.0,1.0,2.0,4.0,1.0,19.0,4.0,52.0,8.0,6.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,5.0,6.0,24000.0,30.0,0.7430437253553991,0.0,1.0,0.875,0.0,0.0,0.0,Single,SSC,M,ConsumerLoan,ConsumerLoan,P4
0.167,0.167,2.0,0.667,0.333,1.0,0.0,0.0,0.0,2.0,4.0,2.0,17.0,2.0,51.0,6.0,47.0,2.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,4.0,4.0,20000.0,56.0,0.9671598619808652,0.0,0.0,0.0,0.0,0.0,0.0,Single,12TH,M,others,others,P4
0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,25.0,1.0,42.0,6.99900629952711,4.338335333917738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,6.0,15000.0,78.0,0.7440049457509887,0.0,0.0,1.0,0.0,1.0,0.0,Married,GRADUATE,M,PL,ConsumerLoan,P4
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,6.0,1.0,32.0,5.0,3.3359459908892743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,20000.0,126.0,0.2694989739022538,0.0,0.0,1.0,0.0,0.0,0.0,Married,SSC,F,ConsumerLoan,ConsumerLoan,P4
0.0,0.0,2.0,0.182,0.182,0.0,0.0,0.0,0.0,7.0,4.0,2.0,47.0,8.0,66.0,20.0,205.0,0.0,0.0,0.0,5.0,12.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,699.0,0.0,35000.0,78.0,0.6500650249191583,0.0,0.0,0.0,0.0,1.0,0.0,Married,UNDER GRADUATE,M,ConsumerLoan,others,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,52.0,52.0,55.0,10.5179420983024,46.31234039649719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.0,0.0,28000.0,90.0,0.3606913747800876,0.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,others,others,P2
0.333,0.333,2.0,0.667,0.667,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,4.0,46.0,12.600624940227943,13.14179897635939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,17500.0,47.0,0.8490453225956317,0.0,0.0,0.0,0.0,0.0,0.0,Single,GRADUATE,M,ConsumerLoan,ConsumerLoan,P2
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,13.0,190.0,5.858375154925789,9.199068151965747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,15000.0,63.0,0.9026876031822958,0.0,0.0,0.0,0.0,0.0,0.0,Single,SSC,M,ConsumerLoan,ConsumerLoan,P2
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,39.0,12.603396761718257,25.320825497552985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4062062819102556,182.7019837884472,0.0,10000.0,122.0,0.7533507048150522,0.0,0.0,0.0,0.0,0.0,0.0,Single,OTHERS,M,others,others,P2
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.0,7.0,20.0,4.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,110.0,0.0,50000.0,50.0,0.8843928644868075,0.0,0.0,1.0,0.0,0.0,0.0,Single,GRADUATE,M,PL,ConsumerLoan,P3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,56.0,5.348559356429613,5.99788117767148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,15000.0,27.0,0.9611590382931136,0.0,0.0,0.0,0.0,0.0,0.0,Single,12TH,M,others,others,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,168.0,113.0,2802.0,23.000402750157185,78.37071439973994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4050.0,0.0,18000.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,M,PL,PL,P1
0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,50.0,8.0,35.0,1.0,90.0,4.0,90.0,90.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,12.0,2.0,25000.0,83.0,0.3300056942319564,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,M,others,ConsumerLoan,P3
0.167,0.0,1.0,0.25,0.083,0.0,0.0,0.0,0.0,7.0,5.0,0.0,41.0,3.0,50.0,12.334855387396813,20.95935993307064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,28500.0,64.0,0.8120184314892779,0.0,0.0,0.5,0.0,1.0,0.0,Single,GRADUATE,M,others,ConsumerLoan,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,20.0,438.0,9.108180870042094,46.16541016927285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830164061955938,271.69434429174817,0.4405177182537879,35000.0,60.0,0.7767878116513469,0.0,0.0,0.0,0.0,1.0,0.0,Married,12TH,M,others,others,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,65.0,37.0,451.2966106780968,18.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,91.0,0.0,35000.0,250.0,0.4474866936167102,0.0,1.0,0.0,0.0,0.0,0.0,Married,12TH,M,others,AL,P3
0.167,0.0,0.0,0.667,0.0,2.0,2.0,0.0,1.0,1.0,5.0,2.0,35.0,5.0,22.0,12.735775036914529,13.015745223945258,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,158.0,0.0,15000.0,41.0,0.389,1.0,1.0,0.0,0.5,0.0,0.0,Married,GRADUATE,M,CC,others,P2
0.094,0.062,4.0,0.156,0.062,7.0,0.0,0.0,0.0,63.0,1.0,14.0,87.0,2.0,118.0,18.0,82.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,14.0,1.0,11000.0,71.0,0.9398694446988588,0.0,0.0,0.0,0.0,1.0,0.0,Married,UNDER GRADUATE,M,others,others,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,106.0,14.0,421.0,19.781158191499998,52.80755523237909,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.0,0.0,28500.0,98.0,0.3925830613580429,0.0,0.0,0.0,0.0,1.0,0.0,Married,SSC,M,others,others,P1
0.111,0.0,2.0,0.222,0.222,1.0,0.0,0.0,0.0,7.0,2.0,0.0,99.0,4.0,79.0,23.0,202.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,1.0,5.0,30000.0,65.0,0.8778137811039752,0.0,0.0,0.0,0.0,1.0,0.0,Married,12TH,M,ConsumerLoan,others,P4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,59.0,44.0,1319.0,8.697777894906581,72.60068074541182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.50233002765705,0.6691148807070633,11000.0,60.0,0.8260132659568044,0.0,0.0,0.0,0.0,1.0,0.0,Married,SSC,M,others,others,P2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,24.0,172.4727379560957,21.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,479.0,0.0,12000.0,51.0,0.3173955137540957,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,M,others,others,P4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76.0,76.0,2006.0,20.98710021553095,52.94824626789501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,20000.0,130.0,0.8945303617880961,0.0,0.0,0.0,0.0,0.0,0.0,Married,OTHERS,M,ConsumerLoan,ConsumerLoan,P2
0.667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,1.0,66.0,18.570566176669868,63.45198719321168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,2.0,28500.0,149.0,0.7767327294438906,0.0,0.0,1.0,0.0,0.0,0.0,Married,12TH,M,ConsumerLoan,ConsumerLoan,P2
0.333,0.0,0.0,0.667,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,15.0,3.0,85.0,14.59777415403232,18.369873217947426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.0,0.0,28700.0,124.0,0.6549585022659713,0.0,1.0,1.0,0.0,0.0,0.0,Single,GRADUATE,M,PL,others,P3
0.6,0.2,1.0,0.6,0.2,3.0,0.0,0.0,1.0,4.0,1.0,0.0,29.0,3.0,80.0,3.0,71.0,5.0,71.0,71.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,21.0,1.0,24000.0,27.0,0.4581195967461323,0.0,1.0,0.0,0.0,1.0,0.0,Married,UNDER GRADUATE,M,ConsumerLoan,others,P2
0.13,0.087,3.0,0.174,0.13,6.0,0.0,2.0,3.0,16.0,7.0,8.0,102.0,2.0,43.0,18.96238137202694,32.95449438564738,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,1.0,23000.0,64.0,0.8783246657102064,0.0,1.0,0.167,0.0,1.0,1.0,Single,GRADUATE,M,PL,others,P1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,23.0,129.0,7.679403921313049,5.72693219968791,0.0,0.0,1.6353631521921317,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.44374103464384,0.0,32000.0,152.0,0.2853660390753638,0.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,others,others,P2
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,12.0,91.39508610250172,13.546742218085056,14.1834561043169,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,0.0,19000.0,50.0,0.5877995844898074,0.0,1.0,0.0,0.0,0.0,0.0,Single,GRADUATE,M,ConsumerLoan,PL,P2
0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,8.0,44.0,4.091761215145792,2.7255690990664982,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,2.0,20000.0,107.0,0.7161208316933884,0.0,0.0,1.0,0.0,1.0,0.0,Single,12TH,M,PL,others,P2
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,46.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,933.0,0.0,16000.0,26.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,Single,UNDER GRADUATE,M,CC,AL,P3
0.4,0.0,1.0,0.6,0.2,1.0,0.0,1.0,1.0,2.0,3.0,1.0,59.0,5.0,63.0,5.0,89.0,1.0,29.0,89.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,159.0,0.0,75000.0,248.0,0.6292641910871961,0.0,1.0,0.0,0.0,0.0,1.0,Married,POST-GRADUATE,F,AL,PL,P2
0.071,0.0,1.0,0.143,0.071,3.0,2.0,2.0,0.0,12.0,2.0,4.0,50.0,2.0,38.0,10.0,29.0,1.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,397.0,0.0,23000.0,139.0,0.3574731000287856,1.0,0.0,0.0,0.0,1.0,1.0,Married,GRADUATE,M,CC,HL,P1
0.0,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,68.0,10.0,1119.0,34.0,20.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2058.0,0.0,20000.0,68.0,0.2038767806459464,0.0,0.0,0.0,0.0,0.0,0.0,Single,SSC,M,others,others,P2
0.1,0.1,1.0,0.1,0.1,0.0,2.0,0.0,0.0,7.0,3.0,6.0,48.0,2.0,67.0,9.199093020560372,15.264277739020107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,137.0,0.0,35000.0,245.0,0.987,1.0,0.0,0.0,0.0,1.0,0.0,Married,SSC,M,others,others,P2
0.0,0.0,0.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,67.0,11.0,59.0,10.181688635728918,17.421317327988007,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,12000.0,45.0,0.5168466412796834,0.0,0.0,0.0,0.0,0.0,0.0,Single,GRADUATE,F,others,others,P2
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,64.13624162693948,2.237493560073012,4.3749356007301206,0.0,0.5992925268197092,0.5992925268197092,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,18000.0,59.0,0.9613374630554092,0.0,0.0,0.0,0.0,0.0,0.0,Single,GRADUATE,M,ConsumerLoan,ConsumerLoan,P2
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,13.0,140.0,6.49815345921365,8.471462336735454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,18000.0,60.0,0.6353257727637662,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,M,ConsumerLoan,ConsumerLoan,P2
0.0,0.2,2.0,0.0,0.4,0.0,0.0,0.0,1.0,2.0,3.0,0.0,100.0,18.0,257.0,2.0,90.0,2.0,30.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,534.0,0.0,25000.0,185.0,0.5006302223086891,0.0,1.0,0.0,0.0,0.0,0.0,Married,12TH,M,others,others,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,27.0,23.0,507.0,21.0,54.0,0.0,0.0,18.750393304210828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,34.0,2.0,28000.0,128.0,0.4164326842453543,0.0,0.0,1.0,0.0,1.0,0.0,Married,SSC,M,PL,others,P4
0.333,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,111.0,5.0,77.0,11.904516697793804,25.05912962611879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,28000.0,86.0,0.6741150022880144,0.0,0.0,0.0,0.0,0.0,0.0,Single,GRADUATE,M,others,ConsumerLoan,P1
0.0,0.8,4.0,0.4,0.8,0.0,0.0,0.0,0.0,1.0,4.0,0.0,38.0,8.0,62.0,10.0,67.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,3.0,30000.0,66.0,0.5832713560341214,0.0,0.0,0.0,0.0,0.0,0.0,Married,UNDER GRADUATE,F,ConsumerLoan,others,P3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,50.0,44.0,580.0,14.196577654487465,54.76929256427095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.5709709010116,0.1635955447796965,18000.0,66.0,0.3623759492143623,0.0,0.0,0.0,0.0,0.0,0.0,Single,SSC,M,others,others,P2
0.667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,8.0,4.0,66.0,10.719713880466054,24.01771135018181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,32500.0,35.0,0.5912929543205785,0.0,0.0,0.0,0.0,0.0,1.0,Married,UNDER GRADUATE,F,ConsumerLoan,others,P3
0.2,0.0,0.0,0.4,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,73.0,5.0,47.0,11.0,31.0,1.0,0.0,31.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,434.0,0.0,35000.0,66.0,0.7226125907342996,0.0,1.0,0.0,0.0,1.0,0.0,Married,GRADUATE,M,others,others,P3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,44.0,24.0,602.0,8.258347673718832,25.11984178113876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96372200518338,1.4370915970702007,25000.0,185.0,0.3748364279260367,0.0,0.0,0.0,0.0,1.0,0.0,Married,12TH,F,others,others,P2
0.0,0.25,1.0,0.25,0.25,0.0,0.0,1.0,2.0,2.0,2.0,0.0,127.0,9.0,39.0,20.0,30.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,269.0,0.0,28000.0,125.0,0.6326689921900615,0.0,1.0,0.0,0.0,1.0,1.0,Married,12TH,M,PL,PL,P1
0.333,0.0,0.0,0.333,0.0,2.0,0.0,0.0,0.0,3.0,3.0,4.0,49.0,5.0,1181.0,22.31000638696313,70.98847594075413,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,20000.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,M,others,ConsumerLoan,P2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,81.0,18.971428648824528,42.2424785709173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,228.0,0.0,21000.0,15.0,0.4757332969791257,0.0,0.0,0.0,0.0,0.0,0.0,Married,OTHERS,F,PL,PL,P2
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,19.0,310.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,317.0,0.0,15000.0,50.0,0.5717456257598605,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,F,ConsumerLoan,ConsumerLoan,P2
0.0,0.333,1.0,0.0,0.333,0.0,0.0,0.0,0.0,3.0,0.0,0.0,69.0,17.0,55.0,4.954548153020788,20.291215585640703,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,0.0,11000.0,152.0,0.8210960750737144,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,M,others,others,P1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,49.0,49.0,1101.0,20.43202862388788,55.52981711249568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5290677637770704,93.92187657158956,0.3862713739395657,20000.0,71.0,0.8913795483520478,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,F,others,others,P2
0.0,0.0,0.0,0.667,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,37.0,10.0,76.0,10.0,27.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,7.0,1.0,35000.0,370.0,0.6892131669611204,0.0,1.0,0.0,0.0,0.0,0.0,Married,SSC,M,ConsumerLoan,ConsumerLoan,P3
0.167,0.0,0.0,0.167,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,56.0,2.0,620.0,21.3927574675766,38.39338400087243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,43000.0,86.0,0.8670351820884105,0.0,0.0,0.0,0.0,1.0,0.0,Single,POST-GRADUATE,M,others,others,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,72.0,67.0,1115.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,2149.0,0.0,45000.0,102.0,0.3885929338734197,0.0,0.0,0.0,0.0,0.0,0.0,Single,GRADUATE,M,others,others,P2
0.0,0.333,1.0,0.0,0.333,0.0,0.0,0.0,1.0,0.0,3.0,0.0,96.0,17.0,81.0,18.539161773409184,12.648604974511542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,25000.0,161.0,0.1778818157311668,0.0,1.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,ConsumerLoan,ConsumerLoan,P2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,13.0,149.51369147644704,0.6671195249297028,3.839346399082821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3435163072976192,0.0,268.9036005075905,0.3435163072976192,30000.0,73.0,0.3864969954589183,0.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,others,others,P2
0.19,0.095,5.0,0.286,0.238,3.0,0.0,0.0,2.0,2.0,19.0,3.0,73.0,3.0,40.0,8.12881448410343,10.16769943096724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,15000.0,38.0,0.7313430523593906,0.0,1.0,0.0,0.0,0.0,0.0,Married,12TH,F,ConsumerLoan,others,P2
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,129.8586534269053,6.869019963671969,49.94744890814063,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.80710633715128,0.2483190744610538,27000.0,246.0,0.5816364785892768,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,M,others,others,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,60.0,1020.0,11.289244339198511,11.453310392412266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,50000.0,244.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Married,POST-GRADUATE,M,others,others,P2
0.0,0.0,1.0,0.154,0.077,1.0,0.0,0.0,0.0,11.0,2.0,2.0,102.0,8.0,51.0,20.0,98.0,0.0,0.0,1.4212690443107945,3.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,104.0,0.0,150000.0,47.0,0.4373801653904127,0.0,0.0,1.0,0.0,1.0,0.0,Married,POST-GRADUATE,M,others,AL,P3
